transID,accID,transType,amount,balanceAfter,timestamp
1,1,Deposit,200,1200,2026-03-13 17:52:00
2,1,Deposit,0.99,1200.99,2026-03-13 17:52:00
3,1,Withdraw,300,700,2026-03-13 17:52:00
4,1,Withdraw,0.5,699.5,2026-03-13 17:52:00
5,9,Withdraw,250,0,2026-03-13 17:52:00
6,1,Transfer Out -> #2,100,400,2026-03-13 17:52:00
7,2,Transfer In <- #1,100,300,2026-03-13 17:52:00
8,10,Transfer Out -> #11,999999,1,2026-03-13 17:52:00
9,11,Transfer In <- #10,999999,999999,2026-03-13 17:52:00
10,12,Transfer Out -> #12,100,300,2026-03-13 17:52:00
11,12,Transfer In <- #12,100,300,2026-03-13 17:52:00
12,13,Deposit,100,100,2026-03-13 17:52:00
13,13,Withdraw,50,50,2026-03-13 17:52:00
14,13,Transfer Out -> #2,25,25,2026-03-13 17:52:00
15,2,Transfer In <- #13,25,325,2026-03-13 17:52:00
16,14,Deposit,100,600,2026-03-13 17:52:00
17,14,Withdraw,50,550,2026-03-13 17:52:00
18,16,Withdraw,300,200,2026-03-13 17:52:00
19,16,Withdraw,1200,-700,2026-03-13 17:52:00
20,22,Deposit,100,100,2026-03-13 17:52:00
21,22,Deposit,200,300,2026-03-13 17:52:00
22,22,Deposit,300,600,2026-03-13 17:52:00
23,22,Withdraw,600,0,2026-03-13 17:52:00
24,23,Transfer Out -> #24,300,0,2026-03-13 17:52:00
25,24,Transfer In <- #23,300,300,2026-03-13 17:52:00
26,24,Transfer Out -> #25,300,0,2026-03-13 17:52:00
27,25,Transfer In <- #24,300,300,2026-03-13 17:52:00
